city,state,mean site eui,mean number of people,mean operating hours,mean occupant density,mean floor area,mean source eui,CDD,HDD,Tavg,Trange,Tmax,Tmin,Prcp,Snow
Birmingham,AL,143.6476419,356.9230769,68.80846154,2.0250525059999998,115640.1186,400.5950342,1933,2770,62.78,22.46,73.94,51.44,5712,8
Mobile,AL,107.08497849999999,,,,70016.914,315.9074426,2537,1656,67.46,18.68,76.64,58.1,6528,2
Montgomery,AL,112.0482146,,,,82585.24382,298.70291729999997,2113,2278,64.58,23.54,76.28,52.88,5280,0
Huntsville,AL,116.23584129999999,,,,37496.98899,362.01911980000006,1540,3517,59.540000000000006,23.9,71.42,47.66,5582,24
Tuscaloosa,AL,189.02111169999998,,,,119205.3495,514.5144608,2348,2338,64.94,22.64,76.28,53.78,5046,2
Anchorage,AK,133.1116532,,,,113163.47,270.5060111,3,10201,37.04,14.0,44.06,30.02,1667,821
Juneau,AK,89.36778507,,,,126827.53199999999,169.5243594,-7777,9302,39.56,10.94,44.96,33.98,11687,823
Phoenix,AZ,66.83963638,247.94512200000003,66.16115942,2.417184163,141551.8631,200.3537353,3741,1359,71.42,34.34,88.7,54.32,876,0
Mesa,AZ,90.42759114,127.7,99.154,1.63522313,65555.67094,278.819932,3592,1462,70.88,27.68,84.56,57.02,943,0
Tucson,AZ,111.3800858,105.7142857,105.1908929,1.32217453,77062.20621,331.2889085,1946,2486,63.5,37.22,82.04,44.96,1390,23
Yuma,AZ,89.96393597,,,,56023.51324,275.58844300000004,3811,1129,72.32,29.84,87.26,57.38,368,0
Little Rock,AR,124.1508758,403.2727273,107.31818179999999,2.269218627,113052.3362,334.4675339,2170,3006,62.78,18.68,71.96,53.24,5468,44
Fayetteville,AR,136.07864540000003,,,,66337.03022,364.64534629999997,1517,4013,58.28,20.84,68.54,47.66,4553,43
Fort Smith,AR,113.79943970000001,,,,94551.4836,282.49140839999995,2053,3244,61.7,22.28,72.86,50.54,5041,46
Jonesboro,AR,128.0533774,,,,65864.72222000001,358.951702,1735,3846,59.18,21.92,70.16,48.2,4823,48
Conway,AR,113.4516199,,,,67215.83333,312.37262589999995,1843,3472,60.44000000000001,22.82,71.96,49.1,4908,41
Los Angeles,CA,81.08795102,1019.349057,63.41911215,2.631776121,348019.7424,220.28629730000003,1638,880,67.1,22.64,78.44,55.76,2297,0
San Francisco,CA,64.64098582,926.9490446000001,67.74593621,2.656457582,161101.5548,158.42825469999997,174,2701,58.1,19.4,67.82,48.38,2674,0
San Diego,CA,60.451393200000005,361.58196719999995,62.64138243,2.627188404,89564.36571,145.16032719999998,1241,1909,63.14,21.92,74.12,52.16,1677,1
San Jose,CA,81.37019325,384.4,67.04539007,2.59993157,105589.1579,222.4191151,395,2735,58.64,30.2,73.75999999999998,43.52,5048,1
Denver,CO,96.39357945,638.22,66.38676471,2.398287301,167341.56699999998,222.0623775,15,8879,40.64,31.64,56.66,24.8,1773,857
Colorado Springs,CO,109.03124479999998,479.0,81.55454545,2.6205950590000002,94735.16111,263.50647200000003,6,9474,39.02,27.32,52.88,25.34,1882,249
Fort Collins,CO,65.14891293,,,,90923.75828,130.8245304,250,7381,45.32,22.64,56.66,34.16,2162,1661
Pueblo,CO,133.1080332,,,,55546.181820000005,356.42114169999996,1092,5195,53.78,30.56,69.08,38.48,1302,193
New Haven,CT,119.55581809999998,,,,121945.82800000001,279.32007880000003,745,5650,51.44,18.86,60.98,42.08,5110,310
Bridgeport,CT,130.5642143,,,,93602.24429,309.5490597,745,5650,51.44,18.86,60.98,42.08,5110,276
Hartford,CT,78.55122442,,,,506629.5888,167.2777996,603,6318,49.28,21.92,60.26,38.48,5344,313
Stamford,CT,93.64262769,,,,221193.1667,248.0850279,799,5443,52.34,21.92,63.14,41.36,5004,312
Waterbury,CT,107.8666912,,,,38508.633330000004,274.8930213,754,5678,51.44,20.84,61.88,41.0,5110,310
Dover,DE,104.3690621,186.3846154,77.03846154,1.261552727,62634.18835,241.6027338,1314,4269,56.84,18.86,66.38,47.48,4605,157
Miami,FL,80.03486685,564.6760562999999,59.22795556,2.583499396,201358.74300000002,244.49392039999998,4351,124,76.64,11.12,82.04,71.06,5710,0
Tampa,FL,77.43193431,561.4848485,73.36335784,2.88228081,218449.16,234.08267090000004,3228,630,72.14,17.06,80.78,63.68,5262,0
Fort Lauderdale,FL,87.29557006,456.1764706,57.48377451,3.304424285,116036.868,265.2022789,3954,194,75.38,16.34,83.48,67.28,6710,0
Jacksonville,FL,126.6015098,438.08333330000005,79.65559028,2.486996436,98020.99809,348.63844819999997,2803,1215,69.25999999999999,16.34,77.54,61.16,4881,-7777
Orlando,FL,80.44185203,391.0952381,63.44154762,2.401223851,123194.2911,241.47295330000003,3424,571,72.86,19.94,82.75999999999998,62.78,5073,0
Atlanta,GA,76.47264748,853.1118421,58.49305195,2.7787595339999998,297161.1504,203.78509499999998,1336,3644,58.64,21.38,69.25999999999999,48.02,5304,4
Columbus,GA,126.28020749999999,670.2,77.95086538,1.971120212,144703.4768,320.6471523,2141,2354,64.4,24.08,76.46,52.34,4962,4
Savannah,GA,124.12721029999999,,,,62893.049770000005,345.8688742,2458,1811,66.74000000000001,21.38,77.36,56.12000000000001,4796,3
Augusta,GA,97.84620379,,,,185069.7474,262.7487223,2088,2470,63.86,25.880000000000006,76.82,51.08,4357,9
Macon,GA,91.42891551,,,,79061.60606,275.6183112,2010,2438,63.86,23.18,75.38,52.16,4496,0
Honolulu,HI,58.8476797,526.9444444000001,64.86044271,2.8017823789999996,177464.9824,175.6267424,3954,1,75.74000000000002,16.34,84.02,67.64,5869,0
Hilo,HI,52.96574847,,,,94955.46294,166.3121953,1028,153,67.46,15.44,75.2,59.540000000000006,24002,0
Boise,ID,104.2831471,381.2,58.382,2.223805589,97617.13886,275.0537384,729,6172,50.18,24.44,62.24,37.94,1900,345
Idaho Falls,ID,90.13466915,,,,78399.77333,219.78779029999998,415,7335,46.04,26.06,59.18,33.08,1425,369
Pocatello,ID,58.98200921,,,,65095.40625,143.3220427,240,7640,44.78,28.04,58.82,30.56,1127,290
Twin Falls,ID,93.62938796,,,,49945.42857,249.1556012,625,6347,49.28,23.54,61.16,37.58,1004,128
Chicago,IL,110.22720530000001,1790.761468,67.23845938,2.473649892,384232.3997,248.33360299999998,649,6929,47.84,18.14,56.84,38.66,3817,349
Joliet,IL,117.9364388,,,,80401.42093,266.8631275,833,6236,50.18,19.76,60.08,40.28,3650,198
Aurora,IL,101.4361324,176.25925930000002,80.20888889,1.639688768,86601.80996,251.9439432,890,6291,50.18,17.779999999999994,59.18,41.36,3769,271
Elgin,IL,153.032929,,,,40556.95909,379.6877233,649,6929,47.84,18.14,56.84,38.66,3817,349
Indianapolis,IN,132.8775529,401.4583333,92.89083333,2.483596091,111189.0421,343.9267567,909,5704,51.98,19.04,61.34,42.44,4144,196
Fort Wayne,IN,168.4221112,258.9,95.88,1.221893473,73854.25421,410.92678060000003,809,6102,50.54,19.76,60.26,40.64,3719,264
South Bend,IN,179.97401000000002,,,,38169.83059,456.78485430000006,628,6622,48.56,21.92,59.540000000000006,37.58,4008,600
Evansville,IN,179.0037234,,,,89143.39474,466.87573430000003,1403,4402,56.84,21.02,67.28,46.22,4879,122
Des Moines,IA,58.66212518,628.4,75.9,1.7563935590000002,113171.9502,140.3748752,947,6587,49.46,22.46,60.62,38.3,3609,275
Davenport,IA,113.6135404,,79.91666667,,66639.1983,273.66709289999994,1128,5879,51.98,17.240000000000002,60.62,43.34,3706,316
Cedar Rapids,IA,88.38527072,347.7692308,96.29065041,1.155323252,71638.80075,199.7248404,948,6304,50.36,20.48,60.44000000000001,40.1,3759,315
Sioux City,IA,63.86548838,,,,84672.12121,128.2390555,870,6863,48.56,22.64,59.9,37.22,3134,334
Waterloo,IA,111.11961219999999,,72.90277778,,78472.46154,252.50515319999997,799,7028,47.84,21.02,58.46,37.4,3460,353
Wichita,KS,150.95832099999998,,,,73201.67262,394.396547,1573,4650,56.66,23.18,68.18,44.96,3596,129
Topeka,KS,94.24801608,323.3,60.8,1.5169844559999999,141578.3095,240.72847290000004,1345,5177,54.5,22.46,65.66,43.34,3772,136
Lawrence,KS,108.91759259999999,,,,56433.45,270.94227989999996,1293,5259,54.14,21.02,64.75999999999999,43.52,3778,106
Manhattan,KS,97.21160996,,,,68791.15385,258.14649469999995,1498,5156,55.04,24.44,67.28,42.62000000000001,3562,167
Louisville,KY,120.60139869999999,348.32142860000005,71.49035714,2.1587691330000003,74671.81356000001,314.9053863,1169,4701,55.22,24.26,67.46,43.16,4526,57
Lexington,KY,134.4672361,169.0,67.83692308,1.988071761,66112.73137000001,351.63586410000005,1065,4702,55.04,20.3,65.12,44.96,4440,32
Bowling Green,KY,104.75700359999999,,87.6,,81781.04905,269.93701630000004,1493,4047,57.92,22.1,69.08,46.94,5243,81
Owensboro,KY,101.394359,,,,67033.05627999999,265.92454669999995,1759,3874,59.18,23.54,71.06,47.48,4688,87
New Orleans,LA,97.24174751,1292.363636,71.13708333,1.926586664,371414.9324,287.2267765,2655,1437,68.36,19.4,78.08,58.64,6250,-7777
Baton Rouge,LA,89.43212342,,,,78804.03226,260.0995789,2446,1811,66.74000000000001,22.64,78.08,55.4,6259,-7777
Shreveport,LA,109.3798841,,,,127749.6934,308.9241726,2453,2348,65.3,22.64,76.64,53.96,5644,3
Lafayette,LA,111.6998483,,99.4,,66423.66051,296.9037671,2729,1686,67.82,19.22,77.54,58.28,6333,-7777
Portland,ME,89.06410284,480.72580650000003,64.56055108,2.102093984,124450.1841,218.3564519,360,7106,46.58,18.68,55.76,37.22,4725,619
Lewiston,ME,88.91331923,,,,126205.1885,198.3343283,246,7996,43.88,20.66,54.14,33.44,4866,759
Bangor,ME,90.93494933,,,,104461.495,166.69090649999998,428,7305,46.04,19.22,55.76,36.68,4039,711
Augusta,ME,97.84620379,,,,185069.7474,262.7487223,345,7687,44.96,20.84,55.22,34.34,4618,651
Baltimore,MD,132.4652045,767.2222222,102.3322222,2.128395303,193373.34,292.9864839,1681,3845,59.18,17.779999999999994,67.82,50.18,4727,80
Annapolis,MD,118.49709469999999,,,,69236.92609,247.0294316,1681,3845,59.18,17.779999999999994,67.82,50.18,4727,80
Hagerstown,MD,111.0228858,,,,88669.475,295.44756010000003,789,5326,52.52,19.58,62.24,42.8,4727,326
Cumberland,MD,72.9012359,,,,69483.58824,186.66552380000002,1175,4853,54.86,23.36,66.56,43.16,3736,289
Boston,MA,102.600172,1315.909091,64.92050397,2.423493465,278144.6482,223.8305557,561,6392,48.92,20.48,59.18,38.84,4882,554
Springfield,MA,107.81838540000001,192.63636359999998,75.21337838,1.929388558,90909.53633999999,282.9091583,427,6719,47.66,20.48,57.92,37.58,4775,466
Worcester,MA,94.18106876,,99.83964286,,115285.8677,186.310767,479,6873,47.48,22.28,58.64,36.32,4868,409
Detroit,MI,101.2383264,1092.076923,56.83974359,2.189121792,348433.4853,225.4428301,731,6335,49.64,18.32,58.82,40.46,3756,573
Grand Rapids,MI,144.67043569999998,122.7272727,70.96545455,1.125118627,61160.53400000001,321.89304189999996,698,6485,49.1,17.779999999999994,57.92,40.28,3875,626
Flint,MI,150.0130806,,,,65271.78732,331.14354669999994,493,6958,47.3,21.74,58.28,36.32,3167,286
Lansing,MI,99.88213019,112.1428571,87.36,1.031433725,292642.8163,222.96673450000003,666,6589,48.74,18.14,57.74,39.74,3559,508
Ann Arbor,MI,157.2121864,,66.317,,153980.7734,354.5782107,524,6588,48.38,19.58,58.28,38.66,3591,573
Minneapolis,MN,104.6946719,192.35925930000002,61.80949313,1.0991101890000001,260879.2735,223.8726337,605,7912,44.96,18.86,54.32,35.6,3116,539
Rochester,MN,100.0059074,141.46428569999998,80.67142857,1.082054297,89362.68914,218.8219421,467,8222,43.7,23.0,55.22,32.18,3387,458
Jackson,MS,115.7487956,,89.8,,133685.1106,292.61161180000005,2258,2392,64.58,21.92,75.56,53.78,5360,8
Gulfport,MS,110.2878929,,,,66628.27273,331.1408499,2724,1497,68.36,16.16,76.46,60.26,6483,1
Hattiesburg,MS,88.24420836,,,,339803.0619,249.55850919999997,2400,2023,66.02,20.84,76.46,55.58,6159,5
Kansas City,MO,81.96666413,851.3125,85.92676471,2.141704717,194396.4202,213.39844219999998,1201,5309,53.78,22.46,64.94,42.44,4073,171
Columbia,MO,105.98092040000002,236.5675676,66.4202193,2.488548574,88929.93236,275.1824728,1461,4745,55.94,19.94,65.84,46.04,4628,146
Springfield,MO,107.81838540000001,192.63636359999998,75.21337838,1.929388558,90909.53633999999,282.9091583,1389,4578,56.3,21.56,67.1,45.5,4456,81
Billings,MT,74.59954918,,,,74902.02253999999,154.6360312,537,6857,47.66,26.42,60.98,34.34,1477,456
Missoula,MT,118.880168,,,,59541.52607000001,287.4632361,302,7349,45.68,22.82,57.02,34.16,1732,503
Great Falls,MT,109.5752607,,,,54055.78947,274.143128,366,6980,46.94,24.8,59.36,34.52,1398,639
Bozeman,MT,88.19114861,,,,47664.46692,210.2988602,254,7701,44.6,26.78,57.92,31.28,1971,910
Helena,MT,116.0323653,,,,43813.379,312.3385579,102,9043,40.46,24.26,52.52,28.4,1675,381
Omaha,NE,93.72272513,380.9130435,70.85521739,2.3166415330000003,138506.0096,236.2780062,887,6693,49.1,20.48,59.36,38.84,3156,326
Lincoln,NE,116.18802520000001,83.45454545,89.69272727,0.9334245459999999,79008.06901,300.8206074,974,6378,50.18,22.64,61.52,38.84,3484,275
Grand Island,NE,97.15173573,,,,91567.33333,228.3819687,1035,6198,50.72,23.18,62.42,39.38,2794,290
Kearney,NE,100.16221159999999,,,,222237.1,230.21357200000003,871,6512,49.46,24.44,61.88,37.22,2523,234
Las Vegas,NV,126.93729180000001,59.27272727,80.07880435,0.949718423,122690.8063,359.4009778,3941,1691,71.24000000000002,23.72,82.94,59.36,604,0
Reno,NV,129.94884620000002,,,,198392.6302,346.7875015,873,5268,53.06,24.44,65.12,40.64,826,320
Carson City,NV,113.20529840000002,,,,53372.381669999995,309.0171309,449,5579,50.9,30.38,66.02,35.78,967,103
Elko,NV,88.75279734,,,,49265.1,220.4465111,412,7136,46.58,29.66,61.34,31.82,1070,584
Manchester,NH,109.108645,,,,65478.04605,259.93133969999997,441,6928,47.12000000000001,23.18,58.82,35.78,4671,616
Concord,NH,87.68552057,353.8666667,66.0703125,2.148726824,134521.0633,233.97846490000003,360,7447,45.68,21.2,56.12000000000001,35.06,4722,683
Newark,NJ,105.21214669999999,,,,105617.2137,259.28806890000004,859,5620,51.98,23.54,63.68,40.28,5079,253
Trenton,NJ,105.1182453,238.76923080000003,89.55416667,1.495826519,67437.22505,258.1822051,909,5270,53.06,20.84,63.5,42.62000000000001,4677,227
Albuquerque,NM,115.76371429999999,220.5,64.38196078,2.286395493,88083.27425,294.0676722,1035,4428,55.76,24.44,68.0,43.34,1630,265
Las Cruces,NM,87.96057744,,,,72437.83457,225.91621800000001,1899,2816,62.42,30.2,77.54,47.48,952,27
Santa Fe,NM,86.84416443,,61.217391299999996,,66753.40268,185.4980774,414,5870,50.0,30.02,65.12,35.06,1695,308
Roswell,NM,62.61538857,,,,144175.7842,174.7492743,1508,3810,58.64,37.4,77.36,39.92,1426,52
Farmington,NM,98.18018185,,79.45772727,,125510.5469,236.67933280000003,741,5405,52.16,31.46,67.82,36.5,1089,141
New York,NY,104.74992459999999,2004.651613,72.61858333,3.033307275,310669.8555,241.4989864,796,5701,51.44,21.02,62.06,41.18,5004,262
Buffalo,NY,94.96464581,254.3157895,70.34693694,1.8635662640000001,207648.2708,224.2064109,504,6819,47.66,19.22,57.38,38.12,3497,761
Albany,NY,72.64147559,310.31034480000005,61.76052632,1.7913512440000001,225956.9516,182.1637906,391,7249,46.22,20.66,56.48,35.78,3843,564
Rochester,NY,100.0059074,141.46428569999998,80.67142857,1.082054297,89362.68914,218.8219421,539,6646,48.2,17.779999999999994,57.2,39.38,3427,995
Syracuse,NY,102.0092295,230.3,65.54818182,2.125420942,310684.1349,221.7473784,385,7129,46.58,20.12,56.66,36.32,4301,724
Charlotte,NC,71.74616097,636.5773196,60.07199313,2.5844453119999997,170619.6642,194.54474209999998,1700,3383,60.44000000000001,24.08,72.32,48.38,4591,37
Raleigh,NC,83.79033356,414.68,57.5164,2.402899213,117134.84800000001,236.57721580000003,1539,3441,59.72,21.2,70.34,49.28,4735,26
Greensboro,NC,131.4546168,259.88,85.986,3.151627145,68750.36955,350.8786266,1643,3258,60.62,22.64,71.78,49.28,4610,18
Durham,NC,132.6642975,383.6,66.44333333,2.8054353969999997,140058.9725,342.0721149,1488,3631,59.18,22.64,70.52,47.84,4753,30
Fargo,ND,122.020824,,,,112116.8845,284.73110610000003,533,8824,42.26000000000001,21.02,52.88,31.82,2502,579
Bismarck,ND,134.428458,,,,75795.15706,345.6219123,423,8650,42.44,23.18,53.96,30.92,1959,505
Grand Forks,ND,119.71198000000001,,,,72026.86875,275.6501838,462,9222,41.0,20.48,51.26,30.74,2162,428
Minot,ND,121.55908640000001,,,,37450.33792,252.2773672,379,9324,40.46,21.02,51.08,30.02,1859,498
Dickinson,ND,61.02297072,,,,111995.0588,176.35102690000002,400,8842,41.9,26.96,55.4,28.4,1671,343
Cleveland,OH,123.26857279999999,1064.8461539999998,90.37486486,2.314989525,153908.9682,279.24478639999995,949,5438,52.7,13.279999999999998,59.36,46.04,3635,681
Columbus,OH,126.28020749999999,670.2,77.95086538,1.971120212,144703.4768,320.6471523,980,5473,52.7,22.82,64.04,41.36,4018,210
Cincinnati,OH,106.7594937,464.75,74.26101695,1.9940576159999999,139670.5022,270.3566694,1044,5214,53.6,19.22,63.14,43.88,4617,163
Dayton,OH,88.15615095,103.5,71.64558333,1.203362534,93185.8179,212.33087999999998,1264,5247,54.14,19.04,63.68,44.6,4033,123
Akron,OH,126.56092690000001,249.76923080000003,76.97846154,1.59617579,68065.41487000001,306.85175810000004,884,5670,51.98,16.16,59.9,43.88,3750,449
Tulsa,OK,110.8417145,,,,155096.2152,305.29979289999994,1823,3774,59.540000000000006,24.08,71.6,47.66,4135,22
Oklahoma City,OK,120.3758395,369.6,63.61733333,1.939963729,105447.8764,328.5235923,1848,3592,60.26,23.72,71.96,48.38,3211,15
Lawton,OK,105.6044712,,,,64472.23846,303.573691,2149,3399,61.52,23.54,73.4,49.64,3285,23
Portland,OR,89.06410284,480.72580650000003,64.56055108,2.102093984,124450.1841,218.3564519,330,4447,53.78,21.2,64.22,43.16,4058,9
Eugene,OR,117.7319915,,,,61256.64375,328.1915715,341,4526,53.42,21.92,64.58,42.44,4704,49
Salem,OR,89.42501177,102.25,90.33333333,1.463560716,75697.27183,222.7595444,276,4685,52.88,21.2,63.5,42.26000000000001,4697,35
Medford,OR,81.17795588,,,,73504.67832,176.8069794,366,5076,52.16,29.12,66.56,37.58,2000,14
Bend,OR,90.00378005,,,,61502.794870000005,213.8427122,177,6899,46.58,26.24,59.72,33.44,1136,225
Philadelphia,PA,110.7641953,1648.18,77.29234277,2.491419327,219390.0895,247.2263004,1071,4935,54.32,16.34,62.6,46.22,4932,108
Pittsburgh,PA,116.9325957,684.5238095,89.64333333,1.847563794,103337.9022,262.0271466,857,5564,52.16,18.86,61.52,42.62000000000001,4161,199
Allentown,PA,107.4346429,,74.58888889,,92688.67,299.1911543,1265,4682,55.58,20.66,65.84,45.32,4652,261
Harrisburg,PA,150.82444040000001,346.57142860000005,75.86,1.806203305,105081.4974,344.7762892,805,5421,52.34,22.1,63.32,41.36,4352,176
Lancaster,PA,130.690697,45.1,83.7,0.763676482,58559.13364,324.9540453,934,5321,53.06,19.58,62.78,43.16,3897,183
Providence,RI,80.20023194,,68.35545455,,102233.9139,180.00453480000002,616,6115,49.82,20.84,60.26,39.56,5142,362
Newport,RI,113.1304998,,,,30244.715,291.8347903,600,5732,50.9,22.28,62.06,39.74,5287,302
Columbia,SC,105.98092040000002,236.5675676,66.4202193,2.488548574,88929.93236,275.1824728,1598,3371,60.08,29.48,74.84,45.32,4547,10
Charleston,SC,124.49618079999999,,,,92774.34408,341.58356989999993,2340,2018,65.84,19.22,75.56,56.12000000000001,4973,0
Greenville,SC,129.7423639,273.64,74.17291667,1.970144551,87215.74169,334.2210408,1490,3411,59.72,24.26,71.96,47.66,5594,4
Spartanburg,SC,234.34458990000002,,,,52317.637689999996,582.8180852999999,1401,3712,58.64,27.5,72.32,44.96,4980,4
Rock Hill,SC,89.43259254,,,,76489.67647,227.3712761,1930,2815,62.6,21.56,73.22,51.8,4389,36
Sioux Falls,SD,67.75442070000001,,,,101731.5972,155.8185237,579,7884,44.96,21.02,55.58,34.52,2636,360
Rapid City,SD,113.09648689999999,,,,80041.32444,287.3079967,295,7551,45.14,27.32,58.82,31.46,1915,516
Aberdeen,SD,92.04322381,,,,59832.48538,235.70398319999998,525,8534,42.98,23.18,54.68,31.46,2319,381
Memphis,TN,112.1825074,348.0,84.01863636,1.695681856,152962.5859,303.031317,2021,3317,61.34,19.4,71.06,51.8,5340,28
Nashville,TN,150.7269549,753.5238095,83.27726190000001,2.542690124,182744.4118,393.6982177,1332,4107,57.38,24.62,69.62,45.14,5267,18
Knoxville,TN,139.14474719999998,161.0769231,67.68875,1.4927239669999999,56341.20995,333.29472810000004,1339,3955,57.74,23.0,69.25999999999999,46.22,5193,65
Chattanooga,TN,96.62222983,,,,144639.6496,271.289067,1433,3560,59.18,24.98,71.78,46.58,4499,0
Houston,TX,82.47733256,920.5462963,62.20260031,2.656543227,289531.9729,231.72419130000003,2586,1469,68.0,18.32,77.18,58.82,5350,0
Dallas,TX,88.02108432,966.9655172,62.01482955,2.32113342,359069.0628,260.4726207,2463,2429,65.12,23.9,77.0,53.06,4015,7
San Antonio,TX,96.1138494,667.4423077,77.47243590000001,2.379787421,204352.9969,284.63120810000004,2364,2049,65.84,24.8,78.25999999999998,53.42,3810,-7777
Austin,TX,83.45718866,555.3866667000001,75.25295181,3.6232548089999996,162501.839,242.5265125,2710,1918,67.28,24.26,79.16,55.04,3489,6
Salt Lake City,UT,134.5682814,346.04,98.82358974,2.387575202,103532.8605,315.097126,21,9639,38.66,18.32,47.84,29.48,5423,5461
Provo,UT,93.40677051,,,,55211.04455,234.7168284,662,5962,50.54,24.62,62.78,38.12,2053,698
Ogden,UT,149.5257612,,,,90514.61217000001,346.1957505,1174,5670,52.7,17.240000000000002,61.34,44.06,1338,485
Logan,UT,138.058773,,,,86175.71429,299.1861208,704,6680,48.56,21.74,59.540000000000006,37.76,1776,415
Burlington,VT,92.67606944,165.4,71.6955,1.5727024040000002,100636.319,249.731546,484,7432,45.86,18.68,55.22,36.68,3104,852
Virginia Beach,VA,69.98037327,144.18181819999998,92.60818182,2.377143195,93877.97645,195.8494603,1647,3215,60.62,16.520000000000003,69.08,52.34,5079,58
Norfolk,VA,96.19455802,621.6,69.898,2.822722062,139467.5657,270.94183250000003,1836,2958,61.88,17.06,70.34,53.42,5079,49
Richmond,VA,112.7045206,324.1842105,76.79472678,2.294704481,124285.7217,315.2141142,1292,4096,57.38,20.66,67.64,46.94,4341,165
Hampton,VA,97.87837459999999,,,,47657.25798,271.50766200000004,1836,2958,61.88,17.06,70.34,53.42,5079,49
Roanoke,VA,84.18433013,,,,83955.17566000001,201.626666,1061,4354,55.94,23.54,67.64,44.24,4711,213
Seattle,WA,79.72324338,942.6164384,63.3618125,2.5430294819999997,120734.853,195.3535939,165,4919,51.98,16.88,60.44000000000001,43.52,5637,35
Tacoma,WA,129.8152554,,,,138851.0478,364.7453911,223,4531,53.24,17.240000000000002,61.88,44.6,3914,48
Vancouver,WA,93.06533805,,,,77988.87963,246.03128419999996,330,4447,53.78,21.2,64.22,43.16,4058,28
Everett,WA,135.19143259999998,275.6,64.5215,2.178688956,99452.87805,344.729678,111,4937,51.8,17.779999999999994,60.62,42.98,3844,25
Spokane,WA,134.0968778,224.5789474,75.03,1.581038748,83641.22991000001,334.87043660000006,249,7139,46.04,21.74,57.02,35.24,1708,541
Charleston,WV,124.49618079999999,,,,92774.34408,341.58356989999993,924,4955,53.96,23.36,65.66,42.26000000000001,4622,264
Huntington,WV,111.211455,,,,47066.7766,256.79424159999996,948,5223,53.24,21.38,63.86,42.62000000000001,4413,68
Morgantown,WV,117.75667659999998,,,,48879.1,267.3519048,744,5709,51.44,22.46,62.6,40.28,3958,378
Wheeling,WV,97.56701693,,,,58477.240770000004,240.3808684,909,5303,53.06,21.74,63.86,42.08,4256,171
Milwaukee,WI,112.4038374,481.125,85.9120915,1.9210598209999998,111891.4207,248.7961685,568,7304,46.58,18.5,55.76,37.22,3450,359
Madison,WI,125.285525,195.5333333,87.10228261,1.6196490719999999,104573.1911,303.7062517,597,7283,46.76,21.38,57.38,35.96,3727,379
Green Bay,WI,92.15910753,,,,110269.0612,222.37602489999998,358,7885,44.42,18.5,53.6,35.06,3127,514
Cheyenne,WY,111.06779979999999,,,,129977.9058,258.14349849999996,364,7170,46.22,30.92,61.88,30.92,1727,512
Casper,WY,118.8139987,,,,66967.90238,296.7982434,314,7866,44.24,25.880000000000006,57.2,31.46,1301,734
Gillette,WY,110.6581601,,,,43648.375,268.5848587,522,7375,46.22,26.06,59.18,33.26,1694,588
Laramie,WY,79.39160229,,,,39724.1,179.518493,70,8767,41.18,29.12,55.76,26.6,1143,497
